group,dataset,model,seed,decode,status,precision,recall,f1,tp,fp,fn,note,output
main,self_constructed_v3,IBP-CINO,42,char_selected,done,0.7505324813631523,0.771377753454645,0.7608123608393497,5638,1874,1671,strict baseline,/home/ubuntu/GYF/LLM_NER/experiments/model_innovation_v5/IBP-CINO/cino-base-v2_seed42_ptr03_charselect
main,self_constructed_v3,IBP-CINO,2024,char_selected,done,0.7658476991991313,0.7719250239430838,0.7688743526846552,5642,1725,1667,strict baseline,/home/ubuntu/GYF/LLM_NER/experiments/model_innovation_v5/IBP-CINO/cino-base-v2_seed2024_ptr03_charselect
main,self_constructed_v3,IBP-CINO,3407,char_selected,done,0.7548096059440096,0.7783554521822411,0.7664017243702007,5689,1848,1620,strict baseline,/home/ubuntu/GYF/LLM_NER/experiments/model_innovation_v5/IBP-CINO/cino-base-v2_seed3407_ptr03_charselect
main,self_constructed_v3,TBR-IBP-CINO,2024,train_default_refine_0.55,done,0.7693872017353579,0.7764400054727049,0.7728975144705481,5675,1701,1634,boundary refiner,/home/ubuntu/GYF/LLM_NER/experiments/model_innovation_v9/TBR-IBP-CINO/cino-base-v2_seed2024_tbr_w2_thr055_warmibp
main,self_constructed_v3,TBRK-IBP-CINO,2024,train_default_refine_0.55_keep_0.50,done,0.7751568039269158,0.7778081816938022,0.7764802294611761,5685,1649,1624,TBR + self-predicted keep gate,/home/ubuntu/GYF/LLM_NER/experiments/model_innovation_v10/TBRK-IBP-CINO/cino-base-v2_seed2024_predkeep_w2_thr055_keep050_warmtbr
main,self_constructed_v3,TBRK-IBP-CINO,2024,dev_selected,done,0.7849313167753573,0.7739772882747298,0.7794158170294847,5657,1550,1652,"dev-selected refine=0.5, keep=0.8",/home/ubuntu/GYF/LLM_NER/reports/tbrk_threshold_sweep_focused_v10.json
main,self_constructed_v3,TBR-IBP-CINO,42,train_default_refine_0.55,done,0.7525581395348837,0.7747981940073881,0.7635162464608333,5663,1862,1646,new multiseed run,/home/ubuntu/GYF/LLM_NER/experiments/model_innovation_v11/TBR-IBP-CINO/cino-base-v2_seed42_tbr_w2_thr055_warmibp
main,self_constructed_v3,TBR-IBP-CINO,42,dev_selected,done,0.7527238905128887,0.7750718292516076,0.7637344118638354,5665,1861,1644,dev-selected refine=0.5,/home/ubuntu/GYF/LLM_NER/reports/main_multiseed_tbr_seed42_threshold_sweep_v11.json
main,self_constructed_v3,TBRK-IBP-CINO,42,train_default_refine_0.55_keep_0.50,done,0.7750068511921074,0.7738404706526201,0.7744232217429998,5656,1642,1653,new multiseed run,/home/ubuntu/GYF/LLM_NER/experiments/model_innovation_v11/TBRK-IBP-CINO/cino-base-v2_seed42_predkeep_w2_thr055_keep050_warmtbr
main,self_constructed_v3,TBRK-IBP-CINO,42,dev_selected,done,0.7837913237550564,0.7687782186345601,0.7762121840033154,5619,1550,1690,"dev-selected refine=0.5, keep=0.7",/home/ubuntu/GYF/LLM_NER/reports/main_multiseed_tbrk_seed42_threshold_sweep_v11.json
main,self_constructed_v3,TBR-IBP-CINO,3407,train_default_refine_0.55,done,0.7546670197272607,0.7798604460254481,0.7670569236980219,5700,1853,1609,new multiseed run,/home/ubuntu/GYF/LLM_NER/experiments/model_innovation_v11/TBR-IBP-CINO/cino-base-v2_seed3407_tbr_w2_thr055_warmibp
main,self_constructed_v3,TBR-IBP-CINO,3407,dev_selected,done,0.7556291390728477,0.7805445341359967,0.7678847836328151,5705,1845,1604,dev-selected refine=0.65,/home/ubuntu/GYF/LLM_NER/reports/main_multiseed_tbr_seed3407_threshold_sweep_v11.json
main,self_constructed_v3,TBRK-IBP-CINO,3407,train_default_refine_0.55_keep_0.50,done,0.773316946606582,0.7747981940073881,0.7740568616730454,5663,1660,1646,new multiseed run,/home/ubuntu/GYF/LLM_NER/experiments/model_innovation_v11/TBRK-IBP-CINO/cino-base-v2_seed3407_predkeep_w2_thr055_keep050_warmtbr
main,self_constructed_v3,TBRK-IBP-CINO,3407,dev_selected,done,0.777242707760044,0.772882747297852,0.775056596007409,5649,1619,1660,"dev-selected refine=0.55, keep=0.6",/home/ubuntu/GYF/LLM_NER/reports/main_multiseed_tbrk_seed3407_threshold_sweep_v11.json
